CODIGO,PERIODO,ENTRY_YEAR,SEMESTRE,FECHA
66419035,201910,2019,semestre 1,2019-02-01
88216518,201910,2019,semestre 1,2019-02-01
93019003,201910,2019,semestre 1,2019-02-01
33114511,201910,2019,semestre 1,2019-02-01
88215516,201910,2019,semestre 1,2019-02-01
55315015,201910,2019,semestre 1,2019-02-01
55514514,201910,2019,semestre 1,2019-02-01
77413042,201910,2019,semestre 1,2019-02-01
66419005,201910,2019,semestre 1,2019-02-01
33314520,201910,2019,semestre 1,2019-02-01
66415597,201910,2019,semestre 1,2019-02-01
33114019,201910,2019,semestre 1,2019-02-01
33215507,201910,2019,semestre 1,2019-02-01
33312538,201910,2019,semestre 1,2019-02-01
88215505,201910,2019,semestre 1,2019-02-01
33312548,201910,2019,semestre 1,2019-02-01
55514556,201910,2019,semestre 1,2019-02-01
33219024,201910,2019,semestre 1,2019-02-01
66617518,201910,2019,semestre 1,2019-02-01
66617542,201910,2019,semestre 1,2019-02-01
91617508,201910,2019,semestre 1,2019-02-01
33316030,201910,2019,semestre 1,2019-02-01
55118002,201910,2019,semestre 1,2019-02-01
66417030,201910,2019,semestre 1,2019-02-01
66418508,201910,2019,semestre 1,2019-02-01
66414018,201910,2019,semestre 1,2019-02-01
11816502,201910,2019,semestre 1,2019-02-01
66417096,201910,2019,semestre 1,2019-02-01
11414001,201910,2019,semestre 1,2019-02-01
66419043,201910,2019,semestre 1,2019-02-01
55317019,201910,2019,semestre 1,2019-02-01
66416091,201910,2019,semestre 1,2019-02-01
66417016,201910,2019,semestre 1,2019-02-01
33317019,201910,2019,semestre 1,2019-02-01
55514512,201910,2019,semestre 1,2019-02-01
55714567,201910,2019,semestre 1,2019-02-01
66615542,201910,2019,semestre 1,2019-02-01
77217516,201910,2019,semestre 1,2019-02-01
55315020,201910,2019,semestre 1,2019-02-01
88114513,201910,2019,semestre 1,2019-02-01
66417537,201910,2019,semestre 1,2019-02-01
33316034,201910,2019,semestre 1,2019-02-01
66418009,201910,2019,semestre 1,2019-02-01
88114027,201910,2019,semestre 1,2019-02-01
66418518,201910,2019,semestre 1,2019-02-01
55714064,201910,2019,semestre 1,2019-02-01
55715042,201910,2019,semestre 1,2019-02-01
66614503,201910,2019,semestre 1,2019-02-01
55714011,201910,2019,semestre 1,2019-02-01
66417005,201910,2019,semestre 1,2019-02-01
66318009,201910,2019,semestre 1,2019-02-01
33112011,201910,2019,semestre 1,2019-02-01
88117031,201910,2019,semestre 1,2019-02-01
33317508,201910,2019,semestre 1,2019-02-01
33314516,201910,2019,semestre 1,2019-02-01
66417098,201910,2019,semestre 1,2019-02-01
33115516,201910,2019,semestre 1,2019-02-01
66216502,201910,2019,semestre 1,2019-02-01
77114511,201910,2019,semestre 1,2019-02-01
66317007,201910,2019,semestre 1,2019-02-01
11416010,201910,2019,semestre 1,2019-02-01
66417509,201910,2019,semestre 1,2019-02-01
66316510,201910,2019,semestre 1,2019-02-01
66415622,201910,2019,semestre 1,2019-02-01
33216016,201910,2019,semestre 1,2019-02-01
55714049,201910,2019,semestre 1,2019-02-01
66316508,201910,2019,semestre 1,2019-02-01
66616043,201910,2019,semestre 1,2019-02-01
66413005,201910,2019,semestre 1,2019-02-01
88116517,201910,2019,semestre 1,2019-02-01
77414026,201910,2019,semestre 1,2019-02-01
88116035,201910,2019,semestre 1,2019-02-01
55314503,201910,2019,semestre 1,2019-02-01
66413050,201910,2019,semestre 1,2019-02-01
66419076,201910,2019,semestre 1,2019-02-01
66415553,201910,2019,semestre 1,2019-02-01
11313501,201910,2019,semestre 1,2019-02-01
66118514,201910,2019,semestre 1,2019-02-01
66416029,201910,2019,semestre 1,2019-02-01
88114502,201910,2019,semestre 1,2019-02-01
55514520,201910,2019,semestre 1,2019-02-01
66617519,201910,2019,semestre 1,2019-02-01
66414062,201910,2019,semestre 1,2019-02-01
66619041,201910,2019,semestre 1,2019-02-01
66617013,201910,2019,semestre 1,2019-02-01
33316071,201910,2019,semestre 1,2019-02-01
55615019,201910,2019,semestre 1,2019-02-01
55216525,201910,2019,semestre 1,2019-02-01
55118005,201910,2019,semestre 1,2019-02-01
66316017,201910,2019,semestre 1,2019-02-01
66418529,201910,2019,semestre 1,2019-02-01
66319001,201910,2019,semestre 1,2019-02-01
55417014,201910,2019,semestre 1,2019-02-01
77115501,201910,2019,semestre 1,2019-02-01
55316045,201910,2019,semestre 1,2019-02-01
55716025,201910,2019,semestre 1,2019-02-01
88116514,201910,2019,semestre 1,2019-02-01
66414563,201910,2019,semestre 1,2019-02-01
66411570,201910,2019,semestre 1,2019-02-01
66118032,201910,2019,semestre 1,2019-02-01
66619073,201910,2019,semestre 1,2019-02-01
33316029,201910,2019,semestre 1,2019-02-01
33115009,201910,2019,semestre 1,2019-02-01
88119006,201910,2019,semestre 1,2019-02-01
66516505,201910,2019,semestre 1,2019-02-01
55113017,201910,2019,semestre 1,2019-02-01
88216511,201910,2019,semestre 1,2019-02-01
55616010,201910,2019,semestre 1,2019-02-01
55517507,201910,2019,semestre 1,2019-02-01
88215003,201910,2019,semestre 1,2019-02-01
55619004,201910,2019,semestre 1,2019-02-01
66513509,201910,2019,semestre 1,2019-02-01
66616508,201910,2019,semestre 1,2019-02-01
66416533,201910,2019,semestre 1,2019-02-01
66419048,201910,2019,semestre 1,2019-02-01
66417523,201910,2019,semestre 1,2019-02-01
55316511,201910,2019,semestre 1,2019-02-01
55715055,201910,2019,semestre 1,2019-02-01
55216007,201910,2019,semestre 1,2019-02-01
66416016,201910,2019,semestre 1,2019-02-01
33116516,201910,2019,semestre 1,2019-02-01
33113506,201910,2019,semestre 1,2019-02-01
66615067,201910,2019,semestre 1,2019-02-01
88218513,201910,2019,semestre 1,2019-02-01
66417024,201910,2019,semestre 1,2019-02-01
11817512,201910,2019,semestre 1,2019-02-01
77414519,201910,2019,semestre 1,2019-02-01
66413083,201910,2019,semestre 1,2019-02-01
33115527,201910,2019,semestre 1,2019-02-01
66117008,201910,2019,semestre 1,2019-02-01
33317030,201910,2019,semestre 1,2019-02-01
33317522,201910,2019,semestre 1,2019-02-01
88216502,201910,2019,semestre 1,2019-02-01
55714579,201910,2019,semestre 1,2019-02-01
66618514,201910,2019,semestre 1,2019-02-01
66417060,201910,2019,semestre 1,2019-02-01
66415547,201910,2019,semestre 1,2019-02-01
33316507,201910,2019,semestre 1,2019-02-01
55315031,201910,2019,semestre 1,2019-02-01
55513079,201910,2019,semestre 1,2019-02-01
66417536,201910,2019,semestre 1,2019-02-01
55517502,201910,2019,semestre 1,2019-02-01
66115019,201910,2019,semestre 1,2019-02-01
77317004,201910,2019,semestre 1,2019-02-01
66119005,201910,2019,semestre 1,2019-02-01
66416107,201910,2019,semestre 1,2019-02-01
55717017,201910,2019,semestre 1,2019-02-01
33317011,201910,2019,semestre 1,2019-02-01
66517004,201910,2019,semestre 1,2019-02-01
66419139,201910,2019,semestre 1,2019-02-01
55113016,201910,2019,semestre 1,2019-02-01
66417582,201910,2019,semestre 1,2019-02-01
11714027,201910,2019,semestre 1,2019-02-01
33318016,201910,2019,semestre 1,2019-02-01
33119004,201910,2019,semestre 1,2019-02-01
66417097,201910,2019,semestre 1,2019-02-01
95319005,201910,2019,semestre 1,2019-02-01
66419066,201910,2019,semestre 1,2019-02-01
66414011,201910,2019,semestre 1,2019-02-01
66413527,201910,2019,semestre 1,2019-02-01
55315502,201910,2019,semestre 1,2019-02-01
77417001,201910,2019,semestre 1,2019-02-01
77115519,201910,2019,semestre 1,2019-02-01
55315026,201910,2019,semestre 1,2019-02-01
66417103,201910,2019,semestre 1,2019-02-01
66516513,201910,2019,semestre 1,2019-02-01
66416530,201910,2019,semestre 1,2019-02-01
66419115,201910,2019,semestre 1,2019-02-01
55216510,201910,2019,semestre 1,2019-02-01
88117512,201910,2019,semestre 1,2019-02-01
66117528,201910,2019,semestre 1,2019-02-01
66617537,201910,2019,semestre 1,2019-02-01
77113517,201910,2019,semestre 1,2019-02-01
55115512,201910,2019,semestre 1,2019-02-01
66613037,201910,2019,semestre 1,2019-02-01
11712502,201910,2019,semestre 1,2019-02-01
66515020,201910,2019,semestre 1,2019-02-01
33317015,201910,2019,semestre 1,2019-02-01
66418053,201910,2019,semestre 1,2019-02-01
66419037,201910,2019,semestre 1,2019-02-01
77416020,201910,2019,semestre 1,2019-02-01
66415017,201910,2019,semestre 1,2019-02-01
66619069,201910,2019,semestre 1,2019-02-01
66417529,201910,2019,semestre 1,2019-02-01
55118503,201910,2019,semestre 1,2019-02-01
66412519,201910,2019,semestre 1,2019-02-01
90119004,201910,2019,semestre 1,2019-02-01
66415117,201910,2019,semestre 1,2019-02-01
66518506,201910,2019,semestre 1,2019-02-01
66117503,201910,2019,semestre 1,2019-02-01
66615003,201910,2019,semestre 1,2019-02-01
66417574,201910,2019,semestre 1,2019-02-01
90518501,201910,2019,semestre 1,2019-02-01
66417578,201910,2019,semestre 1,2019-02-01
66114504,201910,2019,semestre 1,2019-02-01
55715027,201910,2019,semestre 1,2019-02-01
66416037,201910,2019,semestre 1,2019-02-01
66515516,201910,2019,semestre 1,2019-02-01
33315524,201910,2019,semestre 1,2019-02-01
55614501,201910,2019,semestre 1,2019-02-01
55215018,201910,2019,semestre 1,2019-02-01
66415006,201910,2019,semestre 1,2019-02-01
66417541,201910,2019,semestre 1,2019-02-01
66519017,201910,2019,semestre 1,2019-02-01
66416529,201910,2019,semestre 1,2019-02-01
55616013,201910,2019,semestre 1,2019-02-01
66417565,201910,2019,semestre 1,2019-02-01
66415518,201910,2019,semestre 1,2019-02-01
77119019,201910,2019,semestre 1,2019-02-01
33318514,201910,2019,semestre 1,2019-02-01
88113023,201910,2019,semestre 1,2019-02-01
88219009,201910,2019,semestre 1,2019-02-01
55714536,201910,2019,semestre 1,2019-02-01
77416036,201910,2019,semestre 1,2019-02-01
33115001,201910,2019,semestre 1,2019-02-01
66419072,201910,2019,semestre 1,2019-02-01
77418003,201910,2019,semestre 1,2019-02-01
66416032,201910,2019,semestre 1,2019-02-01
66416638,201910,2019,semestre 1,2019-02-01
77414538,201910,2019,semestre 1,2019-02-01
66417508,201910,2019,semestre 1,2019-02-01
66615024,201910,2019,semestre 1,2019-02-01
88115504,201910,2019,semestre 1,2019-02-01
66516025,201910,2019,semestre 1,2019-02-01
66416549,201910,2019,semestre 1,2019-02-01
55516012,201910,2019,semestre 1,2019-02-01
66619007,201910,2019,semestre 1,2019-02-01
55315014,201910,2019,semestre 1,2019-02-01
66619029,201910,2019,semestre 1,2019-02-01
66419049,201910,2019,semestre 1,2019-02-01
66416109,201910,2019,semestre 1,2019-02-01
88215045,201910,2019,semestre 1,2019-02-01
66116042,201910,2019,semestre 1,2019-02-01
90119005,201910,2019,semestre 1,2019-02-01
33215025,201910,2019,semestre 1,2019-02-01
88117517,201910,2019,semestre 1,2019-02-01
66419105,201910,2019,semestre 1,2019-02-01
77115512,201910,2019,semestre 1,2019-02-01
66416033,201910,2019,semestre 1,2019-02-01
66416504,201910,2019,semestre 1,2019-02-01
55316003,201910,2019,semestre 1,2019-02-01
33316005,201910,2019,semestre 1,2019-02-01
66418057,201910,2019,semestre 1,2019-02-01
33114036,201910,2019,semestre 1,2019-02-01
91219010,201910,2019,semestre 1,2019-02-01
66116521,201910,2019,semestre 1,2019-02-01
66518522,201910,2019,semestre 1,2019-02-01
66415521,201910,2019,semestre 1,2019-02-01
66613545,201910,2019,semestre 1,2019-02-01
66415520,201910,2019,semestre 1,2019-02-01
77413034,201910,2019,semestre 1,2019-02-01
66415508,201910,2019,semestre 1,2019-02-01
66415105,201910,2019,semestre 1,2019-02-01
66416001,201910,2019,semestre 1,2019-02-01
77116019,201910,2019,semestre 1,2019-02-01
66518524,201910,2019,semestre 1,2019-02-01
77114515,201910,2019,semestre 1,2019-02-01
55715022,201910,2019,semestre 1,2019-02-01
77118008,201910,2019,semestre 1,2019-02-01
66416122,201910,2019,semestre 1,2019-02-01
66411063,201910,2019,semestre 1,2019-02-01
33317044,201910,2019,semestre 1,2019-02-01
95518002,201910,2019,semestre 1,2019-02-01
55216506,201910,2019,semestre 1,2019-02-01
33318007,201910,2019,semestre 1,2019-02-01
55715040,201910,2019,semestre 1,2019-02-01
66616563,201910,2019,semestre 1,2019-02-01
66317010,201910,2019,semestre 1,2019-02-01
55716022,201910,2019,semestre 1,2019-02-01
88317006,201910,2019,semestre 1,2019-02-01
77415001,201910,2019,semestre 1,2019-02-01
66517031,201910,2019,semestre 1,2019-02-01
77219011,201910,2019,semestre 1,2019-02-01
55715086,201910,2019,semestre 1,2019-02-01
66413034,201910,2019,semestre 1,2019-02-01
66416009,201910,2019,semestre 1,2019-02-01
55617011,201910,2019,semestre 1,2019-02-01
77116014,201910,2019,semestre 1,2019-02-01
88117515,201910,2019,semestre 1,2019-02-01
66415601,201910,2019,semestre 1,2019-02-01
90118507,201910,2019,semestre 1,2019-02-01
90218503,201910,2019,semestre 1,2019-02-01
55316507,201910,2019,semestre 1,2019-02-01
55514048,201910,2019,semestre 1,2019-02-01
66617569,201910,2019,semestre 1,2019-02-01
88216035,201910,2019,semestre 1,2019-02-01
11815510,201910,2019,semestre 1,2019-02-01
66217025,201910,2019,semestre 1,2019-02-01
77418031,201910,2019,semestre 1,2019-02-01
55118017,201910,2019,semestre 1,2019-02-01
66419004,201910,2019,semestre 1,2019-02-01
66119015,201910,2019,semestre 1,2019-02-01
55215507,201910,2019,semestre 1,2019-02-01
33316062,201910,2019,semestre 1,2019-02-01
66417527,201910,2019,semestre 1,2019-02-01
66415507,201910,2019,semestre 1,2019-02-01
66413104,201910,2019,semestre 1,2019-02-01
55715549,201910,2019,semestre 1,2019-02-01
55314524,201910,2019,semestre 1,2019-02-01
77116043,201910,2019,semestre 1,2019-02-01
66416644,201910,2019,semestre 1,2019-02-01
66417156,201910,2019,semestre 1,2019-02-01
33315056,201910,2019,semestre 1,2019-02-01
55315004,201910,2019,semestre 1,2019-02-01
66417566,201910,2019,semestre 1,2019-02-01
55714504,201910,2019,semestre 1,2019-02-01
66414065,201910,2019,semestre 1,2019-02-01
66519002,201910,2019,semestre 1,2019-02-01
55615035,201910,2019,semestre 1,2019-02-01
88219001,201910,2019,semestre 1,2019-02-01
77416044,201910,2019,semestre 1,2019-02-01
11314004,201910,2019,semestre 1,2019-02-01
33311093,201910,2019,semestre 1,2019-02-01
66114003,201910,2019,semestre 1,2019-02-01
66619021,201910,2019,semestre 1,2019-02-01
66417056,201910,2019,semestre 1,2019-02-01
55517528,201910,2019,semestre 1,2019-02-01
55417024,201910,2019,semestre 1,2019-02-01
66616552,201910,2019,semestre 1,2019-02-01
66117507,201910,2019,semestre 1,2019-02-01
55317018,201910,2019,semestre 1,2019-02-01
55516515,201910,2019,semestre 1,2019-02-01
88119034,201910,2019,semestre 1,2019-02-01
33217524,201910,2019,semestre 1,2019-02-01
66416519,201910,2019,semestre 1,2019-02-01
66417116,201910,2019,semestre 1,2019-02-01
77413506,201910,2019,semestre 1,2019-02-01
66119024,201910,2019,semestre 1,2019-02-01
55713508,201910,2019,semestre 1,2019-02-01
55316026,201910,2019,semestre 1,2019-02-01
33315053,201910,2019,semestre 1,2019-02-01
77317504,201910,2019,semestre 1,2019-02-01
66419092,201910,2019,semestre 1,2019-02-01
77218504,201910,2019,semestre 1,2019-02-01
77217023,201910,2019,semestre 1,2019-02-01
33313503,201910,2019,semestre 1,2019-02-01
77417003,201910,2019,semestre 1,2019-02-01
55315042,201910,2019,semestre 1,2019-02-01
33315033,201910,2019,semestre 1,2019-02-01
55316011,201910,2019,semestre 1,2019-02-01
77414533,201910,2019,semestre 1,2019-02-01
55314029,201910,2019,semestre 1,2019-02-01
66417591,201910,2019,semestre 1,2019-02-01
55617009,201910,2019,semestre 1,2019-02-01
33218021,201910,2019,semestre 1,2019-02-01
55315001,201910,2019,semestre 1,2019-02-01
93018511,201910,2019,semestre 1,2019-02-01
66416555,201910,2019,semestre 1,2019-02-01
66519008,201910,2019,semestre 1,2019-02-01
66616536,201910,2019,semestre 1,2019-02-01
33315518,201910,2019,semestre 1,2019-02-01
77414521,201910,2019,semestre 1,2019-02-01
66413514,201910,2019,semestre 1,2019-02-01
33314502,201910,2019,semestre 1,2019-02-01
66419136,201910,2019,semestre 1,2019-02-01
66415059,201910,2019,semestre 1,2019-02-01
66415604,201910,2019,semestre 1,2019-02-01
55315021,201910,2019,semestre 1,2019-02-01
55715511,201910,2019,semestre 1,2019-02-01
66417577,201910,2019,semestre 1,2019-02-01
88118515,201910,2019,semestre 1,2019-02-01
66419124,201910,2019,semestre 1,2019-02-01
66215011,201910,2019,semestre 1,2019-02-01
66414006,201910,2019,semestre 1,2019-02-01
66619064,201910,2019,semestre 1,2019-02-01
33117503,201910,2019,semestre 1,2019-02-01
66414572,201910,2019,semestre 1,2019-02-01
77418025,201910,2019,semestre 1,2019-02-01
66416140,201910,2019,semestre 1,2019-02-01
77117518,201910,2019,semestre 1,2019-02-01
11915008,201910,2019,semestre 1,2019-02-01
33315005,201910,2019,semestre 1,2019-02-01
66416098,201910,2019,semestre 1,2019-02-01
66415564,201910,2019,semestre 1,2019-02-01
55315034,201910,2019,semestre 1,2019-02-01
66518529,201910,2019,semestre 1,2019-02-01
66515002,201910,2019,semestre 1,2019-02-01
55419011,201910,2019,semestre 1,2019-02-01
88117043,201910,2019,semestre 1,2019-02-01
66419014,201910,2019,semestre 1,2019-02-01
33119016,201910,2019,semestre 1,2019-02-01
55314518,201910,2019,semestre 1,2019-02-01
66419052,201910,2019,semestre 1,2019-02-01
94318502,201910,2019,semestre 1,2019-02-01
66419125,201910,2019,semestre 1,2019-02-01
66417071,201910,2019,semestre 1,2019-02-01
66615062,201910,2019,semestre 1,2019-02-01
66118523,201910,2019,semestre 1,2019-02-01
88214507,201910,2019,semestre 1,2019-02-01
66417147,201910,2019,semestre 1,2019-02-01
33314542,201910,2019,semestre 1,2019-02-01
94319003,201910,2019,semestre 1,2019-02-01
66416598,201910,2019,semestre 1,2019-02-01
66413517,201910,2019,semestre 1,2019-02-01
66416106,201910,2019,semestre 1,2019-02-01
33115002,201910,2019,semestre 1,2019-02-01
33117006,201910,2019,semestre 1,2019-02-01
66416559,201910,2019,semestre 1,2019-02-01
33215505,201910,2019,semestre 1,2019-02-01
55519020,201910,2019,semestre 1,2019-02-01
33315515,201910,2019,semestre 1,2019-02-01
66416585,201910,2019,semestre 1,2019-02-01
66117514,201910,2019,semestre 1,2019-02-01
95019021,201910,2019,semestre 1,2019-02-01
33217015,201910,2019,semestre 1,2019-02-01
55612005,201910,2019,semestre 1,2019-02-01
55716030,201910,2019,semestre 1,2019-02-01
66615023,201910,2019,semestre 1,2019-02-01
66515007,201910,2019,semestre 1,2019-02-01
55314514,201910,2019,semestre 1,2019-02-01
55615003,201910,2019,semestre 1,2019-02-01
66116502,201910,2019,semestre 1,2019-02-01
66417587,201910,2019,semestre 1,2019-02-01
66119046,201910,2019,semestre 1,2019-02-01
55115001,201910,2019,semestre 1,2019-02-01
55117027,201910,2019,semestre 1,2019-02-01
77117016,201910,2019,semestre 1,2019-02-01
77216512,201910,2019,semestre 1,2019-02-01
66414055,201910,2019,semestre 1,2019-02-01
90218505,201910,2019,semestre 1,2019-02-01
66419113,201910,2019,semestre 1,2019-02-01
66119021,201910,2019,semestre 1,2019-02-01
55714572,201910,2019,semestre 1,2019-02-01
33317532,201910,2019,semestre 1,2019-02-01
66419142,201910,2019,semestre 1,2019-02-01
77316003,201910,2019,semestre 1,2019-02-01
55218010,201910,2019,semestre 1,2019-02-01
66416119,201910,2019,semestre 1,2019-02-01
66416624,201910,2019,semestre 1,2019-02-01
88219002,201910,2019,semestre 1,2019-02-01
66118035,201910,2019,semestre 1,2019-02-01
66419094,201910,2019,semestre 1,2019-02-01
33116511,201910,2019,semestre 1,2019-02-01
33313026,201910,2019,semestre 1,2019-02-01
66615008,201910,2019,semestre 1,2019-02-01
55515505,201910,2019,semestre 1,2019-02-01
66414127,201910,2019,semestre 1,2019-02-01
66416642,201910,2019,semestre 1,2019-02-01
77418038,201910,2019,semestre 1,2019-02-01
66416095,201910,2019,semestre 1,2019-02-01
